"FullName","Account","AccessRights"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\obj\Debug\src","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\obj\Debug\src","BUILTIN\Utilisateurs","FullControl, GenericAll, GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\obj\Debug\src","BUILTIN\Utilisateurs","GenericAll, GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\obj\Debug\src","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\obj\Debug\src\Block.o","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\obj\Debug\src\Block.o","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\obj\Debug\src\Block.o","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\obj\Debug\src\Block.o","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\obj\Debug\src\Block.o","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\obj\Debug\src\Camera.o","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\obj\Debug\src\Camera.o","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\obj\Debug\src\Camera.o","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\obj\Debug\src\Camera.o","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\obj\Debug\src\Camera.o","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\obj\Debug\src\main.o","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\obj\Debug\src\main.o","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\obj\Debug\src\main.o","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\obj\Debug\src\main.o","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\obj\Debug\src\main.o","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\obj\Debug\src\Map.o","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\obj\Debug\src\Map.o","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\obj\Debug\src\Map.o","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\obj\Debug\src\Map.o","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\obj\Debug\src\Map.o","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\obj\Debug\src\Skybox.o","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\obj\Debug\src\Skybox.o","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\obj\Debug\src\Skybox.o","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\obj\Debug\src\Skybox.o","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\obj\Debug\src\Skybox.o","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\src","AUTORITE NT\Système","FullControl, GenericAll"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\src","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\src","AUTORITE NT\Utilisateurs authentifiés","GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\src","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\src","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\src","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize, GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\src","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\src","BUILTIN\Administrateurs","FullControl, GenericAll"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\src","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\src","BUILTIN\Utilisateurs","GenericAll, GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\src","BUILTIN\Utilisateurs","FullControl, GenericAll, GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\src\Block.cpp","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\src\Block.cpp","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\src\Block.cpp","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\src\Block.cpp","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\src\Block.cpp","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\src\Camera.cpp","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\src\Camera.cpp","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\src\Camera.cpp","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\src\Camera.cpp","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\src\Camera.cpp","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\src\main.cpp","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\src\main.cpp","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\src\main.cpp","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\src\main.cpp","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\src\main.cpp","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\src\Map.cpp","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\src\Map.cpp","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\src\Map.cpp","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\src\Map.cpp","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\Pgm SOIL_ appuyer sur touche e pour naviguer en hauteur\Implémentation SOIL\src\Map.cpp","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\Rapport d'activité HENRY Antoine 2A.docx","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\Rapport d'activité HENRY Antoine 2A.docx","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\Rapport d'activité HENRY Antoine 2A.docx","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\Rapport d'activité HENRY Antoine 2A.docx","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\Rapport d'activité HENRY Antoine 2A.docx","BUILTIN\Utilisateurs","FullControl"
