"FullName","Account","AccessRights"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Gyptian\Hold You","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize, GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Gyptian\Hold You","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Gyptian\Hold You","AUTORITE NT\Utilisateurs authentifiés","GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Gyptian\Hold You","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Gyptian\Hold You","BUILTIN\Administrateurs","FullControl, GenericAll"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Gyptian\Hold You","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Gyptian\Hold You","BUILTIN\Utilisateurs","FullControl, GenericAll, GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Gyptian\Hold You","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Gyptian\Hold You","BUILTIN\Utilisateurs","GenericAll, GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Gyptian\Hold You\05 Hold You.mp3","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Gyptian\Hold You\05 Hold You.mp3","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Gyptian\Hold You\05 Hold You.mp3","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Gyptian\Hold You\05 Hold You.mp3","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Gyptian\Hold You\05 Hold You.mp3","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kaaris","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kaaris","AUTORITE NT\Système","FullControl, GenericAll"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kaaris","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kaaris","AUTORITE NT\Utilisateurs authentifiés","GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kaaris","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kaaris","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize, GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kaaris","BUILTIN\Administrateurs","FullControl, GenericAll"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kaaris","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kaaris","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kaaris","BUILTIN\Utilisateurs","FullControl, GenericAll, GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kaaris","BUILTIN\Utilisateurs","GenericAll, GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kaaris\Le Bruit De Mon Âme","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kaaris\Le Bruit De Mon Âme","AUTORITE NT\Système","FullControl, GenericAll"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kaaris\Le Bruit De Mon Âme","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kaaris\Le Bruit De Mon Âme","AUTORITE NT\Utilisateurs authentifiés","GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kaaris\Le Bruit De Mon Âme","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize, GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kaaris\Le Bruit De Mon Âme","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kaaris\Le Bruit De Mon Âme","BUILTIN\Administrateurs","FullControl, GenericAll"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kaaris\Le Bruit De Mon Âme","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kaaris\Le Bruit De Mon Âme","BUILTIN\Utilisateurs","GenericAll, GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kaaris\Le Bruit De Mon Âme","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kaaris\Le Bruit De Mon Âme","BUILTIN\Utilisateurs","FullControl, GenericAll, GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kaaris\Le Bruit De Mon Âme\Kaaris - Se-vrak.mp3","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kaaris\Le Bruit De Mon Âme\Kaaris - Se-vrak.mp3","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kaaris\Le Bruit De Mon Âme\Kaaris - Se-vrak.mp3","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kaaris\Le Bruit De Mon Âme\Kaaris - Se-vrak.mp3","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kaaris\Le Bruit De Mon Âme\Kaaris - Se-vrak.mp3","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kanye West","AUTORITE NT\Système","FullControl, GenericAll"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kanye West","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kanye West","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kanye West","AUTORITE NT\Utilisateurs authentifiés","GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kanye West","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kanye West","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize, GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kanye West","BUILTIN\Administrateurs","FullControl, GenericAll"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kanye West","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kanye West","BUILTIN\Utilisateurs","FullControl, GenericAll, GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kanye West","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kanye West","BUILTIN\Utilisateurs","GenericAll, GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kanye West\808s & Heartbreak","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kanye West\808s & Heartbreak","AUTORITE NT\Système","FullControl, GenericAll"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kanye West\808s & Heartbreak","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kanye West\808s & Heartbreak","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kanye West\808s & Heartbreak","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize, GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kanye West\808s & Heartbreak","AUTORITE NT\Utilisateurs authentifiés","GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kanye West\808s & Heartbreak","BUILTIN\Administrateurs","FullControl, GenericAll"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kanye West\808s & Heartbreak","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kanye West\808s & Heartbreak","BUILTIN\Utilisateurs","GenericAll, GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kanye West\808s & Heartbreak","BUILTIN\Utilisateurs","FullControl, GenericAll, GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kanye West\808s & Heartbreak","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kanye West\808s & Heartbreak\Kanye West - Heartless.mp3","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kanye West\808s & Heartbreak\Kanye West - Heartless.mp3","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kanye West\808s & Heartbreak\Kanye West - Heartless.mp3","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kanye West\808s & Heartbreak\Kanye West - Heartless.mp3","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kanye West\808s & Heartbreak\Kanye West - Heartless.mp3","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kanye West\Graduation","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kanye West\Graduation","AUTORITE NT\Système","FullControl, GenericAll"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kanye West\Graduation","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kanye West\Graduation","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize, GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kanye West\Graduation","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kanye West\Graduation","AUTORITE NT\Utilisateurs authentifiés","GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kanye West\Graduation","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kanye West\Graduation","BUILTIN\Administrateurs","FullControl, GenericAll"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kanye West\Graduation","BUILTIN\Utilisateurs","FullControl, GenericAll, GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kanye West\Graduation","BUILTIN\Utilisateurs","GenericAll, GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kanye West\Graduation","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kanye West\Graduation\Kanye West - Homecoming.mp3","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kanye West\Graduation\Kanye West - Homecoming.mp3","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kanye West\Graduation\Kanye West - Homecoming.mp3","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kanye West\Graduation\Kanye West - Homecoming.mp3","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kanye West\Graduation\Kanye West - Homecoming.mp3","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kanye West\Graduation\Kanye West - Stronger.mp3","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kanye West\Graduation\Kanye West - Stronger.mp3","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kanye West\Graduation\Kanye West - Stronger.mp3","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kanye West\Graduation\Kanye West - Stronger.mp3","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kanye West\Graduation\Kanye West - Stronger.mp3","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kanye West\Late Registration","AUTORITE NT\Système","FullControl, GenericAll"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kanye West\Late Registration","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kanye West\Late Registration","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kanye West\Late Registration","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kanye West\Late Registration","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize, GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kanye West\Late Registration","AUTORITE NT\Utilisateurs authentifiés","GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kanye West\Late Registration","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kanye West\Late Registration","BUILTIN\Administrateurs","FullControl, GenericAll"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kanye West\Late Registration","BUILTIN\Utilisateurs","GenericAll, GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kanye West\Late Registration","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kanye West\Late Registration","BUILTIN\Utilisateurs","FullControl, GenericAll, GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kanye West\Late Registration\Kanye West - Hey Mama [HD].mp3","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kanye West\Late Registration\Kanye West - Hey Mama [HD].mp3","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kanye West\Late Registration\Kanye West - Hey Mama [HD].mp3","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kanye West\Late Registration\Kanye West - Hey Mama [HD].mp3","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kanye West\Late Registration\Kanye West - Hey Mama [HD].mp3","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kanye West\Late Registration\Kanye West - Touch The Sky.mp3","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kanye West\Late Registration\Kanye West - Touch The Sky.mp3","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kanye West\Late Registration\Kanye West - Touch The Sky.mp3","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kanye West\Late Registration\Kanye West - Touch The Sky.mp3","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kanye West\Late Registration\Kanye West - Touch The Sky.mp3","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kanye West\Yeezus","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kanye West\Yeezus","AUTORITE NT\Système","FullControl, GenericAll"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kanye West\Yeezus","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize, GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kanye West\Yeezus","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kanye West\Yeezus","AUTORITE NT\Utilisateurs authentifiés","GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kanye West\Yeezus","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kanye West\Yeezus","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kanye West\Yeezus","BUILTIN\Administrateurs","FullControl, GenericAll"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kanye West\Yeezus","BUILTIN\Utilisateurs","FullControl, GenericAll, GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kanye West\Yeezus","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kanye West\Yeezus","BUILTIN\Utilisateurs","GenericAll, GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kanye West\Yeezus\10 Bound 2.mp3","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kanye West\Yeezus\10 Bound 2.mp3","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kanye West\Yeezus\10 Bound 2.mp3","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kanye West\Yeezus\10 Bound 2.mp3","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kanye West\Yeezus\10 Bound 2.mp3","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kassav'","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kassav'","AUTORITE NT\Système","FullControl, GenericAll"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kassav'","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize, GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kassav'","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kassav'","AUTORITE NT\Utilisateurs authentifiés","GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kassav'","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kassav'","BUILTIN\Administrateurs","FullControl, GenericAll"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kassav'","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kassav'","BUILTIN\Utilisateurs","GenericAll, GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kassav'","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kassav'","BUILTIN\Utilisateurs","FullControl, GenericAll, GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kassav'\Double Live Au Zenith 1997 Disc 1","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kassav'\Double Live Au Zenith 1997 Disc 1","AUTORITE NT\Système","FullControl, GenericAll"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kassav'\Double Live Au Zenith 1997 Disc 1","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kassav'\Double Live Au Zenith 1997 Disc 1","AUTORITE NT\Utilisateurs authentifiés","GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kassav'\Double Live Au Zenith 1997 Disc 1","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kassav'\Double Live Au Zenith 1997 Disc 1","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize, GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kassav'\Double Live Au Zenith 1997 Disc 1","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kassav'\Double Live Au Zenith 1997 Disc 1","BUILTIN\Administrateurs","FullControl, GenericAll"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kassav'\Double Live Au Zenith 1997 Disc 1","BUILTIN\Utilisateurs","FullControl, GenericAll, GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kassav'\Double Live Au Zenith 1997 Disc 1","BUILTIN\Utilisateurs","GenericAll, GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kassav'\Double Live Au Zenith 1997 Disc 1","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kassav'\Double Live Au Zenith 1997 Disc 1\06 Zouk-la-Se-Sel Medikaman.mp3","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kassav'\Double Live Au Zenith 1997 Disc 1\06 Zouk-la-Se-Sel Medikaman.mp3","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kassav'\Double Live Au Zenith 1997 Disc 1\06 Zouk-la-Se-Sel Medikaman.mp3","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kassav'\Double Live Au Zenith 1997 Disc 1\06 Zouk-la-Se-Sel Medikaman.mp3","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kassav'\Double Live Au Zenith 1997 Disc 1\06 Zouk-la-Se-Sel Medikaman.mp3","BUILTIN\Utilisateurs","FullControl"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kassav'\Vini Pou","AUTORITE NT\Système","FullControl"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kassav'\Vini Pou","AUTORITE NT\Système","FullControl, GenericAll"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kassav'\Vini Pou","AUTORITE NT\Utilisateurs authentifiés","GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kassav'\Vini Pou","AUTORITE NT\Utilisateurs authentifiés","Write, ReadAndExecute, Synchronize"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kassav'\Vini Pou","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize, GenericExecute, GenericWrite, GenericRead"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kassav'\Vini Pou","AUTORITE NT\Utilisateurs authentifiés","Modify, Synchronize"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kassav'\Vini Pou","BUILTIN\Administrateurs","FullControl, GenericAll"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kassav'\Vini Pou","BUILTIN\Administrateurs","FullControl"
"D:\Antoine HENRY\Bureau\EMELINE\Music\Kassav'\Vini Pou","BUILTIN\Utilisateurs","GenericAll, GenericExecute, GenericWrite, GenericRead"
